/Users/gkai/project/keras-retinanet/data/train/00090_Mizuho.png,1588,594,1977,646,table
/Users/gkai/project/keras-retinanet/data/train/00090_Mizuho.png,770,527,1348,572,singleText
/Users/gkai/project/keras-retinanet/data/train/00090_Mizuho.png,180,511,458,672,textBlock
/Users/gkai/project/keras-retinanet/data/train/00090_Mizuho.png,58,795,312,824,singleText
/Users/gkai/project/keras-retinanet/data/train/00090_Mizuho.png,769,791,1177,824,singleText
/Users/gkai/project/keras-retinanet/data/train/00090_Mizuho.png,1472,647,1594,669,singleText
/Users/gkai/project/keras-retinanet/data/train/00090_Mizuho.png,1477,671,2008,749,table
/Users/gkai/project/keras-retinanet/data/train/00090_Mizuho.png,55,824,2027,1629,table
/Users/gkai/project/keras-retinanet/data/train/00090_Mizuho.png,60,1629,608,1662,singleText
/Users/gkai/project/keras-retinanet/data/train/00090_Mizuho.png,1675,1634,1782,1661,singleText
/Users/gkai/project/keras-retinanet/data/train/00090_Mizuho.png,1903,1636,1997,1656,singleText
/Users/gkai/project/keras-retinanet/data/train/00090_Mizuho.png,1582,464,1644,525,stamp
/Users/gkai/project/keras-retinanet/data/train/00090_Mizuho.png,1370,519,1413,566,stamp
/Users/gkai/project/keras-retinanet/data/train/00090_Mizuho.png,765,641,1339,749,table
/Users/gkai/project/keras-retinanet/data/train/慶應大学（医学部）_0.jpg,864,94,1293,345,textBlock
/Users/gkai/project/keras-retinanet/data/train/慶應大学（医学部）_0.jpg,516,303,727,343,singleText
/Users/gkai/project/keras-retinanet/data/train/慶應大学（医学部）_0.jpg,1324,265,1550,296,singleText
/Users/gkai/project/keras-retinanet/data/train/慶應大学（医学部）_0.jpg,1233,374,1534,480,textBlock
/Users/gkai/project/keras-retinanet/data/train/慶應大学（医学部）_0.jpg,1503,317,1681,506,stamp
/Users/gkai/project/keras-retinanet/data/train/慶應大学（医学部）_0.jpg,857,572,1219,629,title
/Users/gkai/project/keras-retinanet/data/train/慶應大学（医学部）_0.jpg,559,728,1492,835,textBlock
/Users/gkai/project/keras-retinanet/data/train/慶應大学（医学部）_0.jpg,528,937,1368,1398,textBlock
/Users/gkai/project/keras-retinanet/data/train/慶應大学（医学部）_0.jpg,1486,1510,1553,1547,singleText
/Users/gkai/project/keras-retinanet/data/train/00001_CTC.png,620,115,1261,160,title
/Users/gkai/project/keras-retinanet/data/train/00001_CTC.png,1120,212,1540,297,textBlock
/Users/gkai/project/keras-retinanet/data/train/00001_CTC.png,448,209,1082,529,textBlock
/Users/gkai/project/keras-retinanet/data/train/00001_CTC.png,1124,301,1604,527,textBlock
/Users/gkai/project/keras-retinanet/data/train/00001_CTC.png,499,640,1002,908,textBlock
/Users/gkai/project/keras-retinanet/data/train/00001_CTC.png,1114,640,1613,838,table
/Users/gkai/project/keras-retinanet/data/train/00001_CTC.png,1438,618,1606,642,singleText
/Users/gkai/project/keras-retinanet/data/train/00001_CTC.png,1360,112,1642,178,textBlock
/Users/gkai/project/keras-retinanet/data/train/00001_CTC.png,1452,341,1621,512,stamp
/Users/gkai/project/keras-retinanet/data/train/00232_Mizuho.png,468,58,729,95,singleText
/Users/gkai/project/keras-retinanet/data/train/00232_Mizuho.png,486,165,596,201,singleText
/Users/gkai/project/keras-retinanet/data/train/00232_Mizuho.png,1312,215,1543,242,singleText
/Users/gkai/project/keras-retinanet/data/train/00232_Mizuho.png,487,336,970,374,singleText
/Users/gkai/project/keras-retinanet/data/train/00232_Mizuho.png,842,473,1188,528,title
/Users/gkai/project/keras-retinanet/data/train/00232_Mizuho.png,1109,586,1496,793,textBlock
/Users/gkai/project/keras-retinanet/data/train/00232_Mizuho.png,1382,646,1548,811,stamp
/Users/gkai/project/keras-retinanet/data/train/00232_Mizuho.png,489,841,976,952,table
/Users/gkai/project/keras-retinanet/data/train/00232_Mizuho.png,487,998,1552,1731,table
/Users/gkai/project/keras-retinanet/data/train/00232_Mizuho.png,501,1779,1318,1855,textBlock
/Users/gkai/project/keras-retinanet/data/train/00232_Mizuho.png,1546,1962,1674,2002,singleText
/Users/gkai/project/keras-retinanet/data/train/00232_Mizuho.png,1439,1954,1503,2022,stamp
/Users/gkai/project/keras-retinanet/data/train/00232_Mizuho.png,1371,1958,1437,2022,stamp
/Users/gkai/project/keras-retinanet/data/train/00232_Mizuho.png,1262,1931,1324,2000,stamp
/Users/gkai/project/keras-retinanet/data/train/0786_058_6.png,516,84,657,131,title
/Users/gkai/project/keras-retinanet/data/train/0786_058_6.png,1276,199,1564,263,textBlock
/Users/gkai/project/keras-retinanet/data/train/0786_058_6.png,1196,308,1677,390,textBlock
/Users/gkai/project/keras-retinanet/data/train/0786_058_6.png,1198,427,1396,487,textBlock
/Users/gkai/project/keras-retinanet/data/train/0786_058_6.png,442,218,939,290,textBlock
/Users/gkai/project/keras-retinanet/data/train/0786_058_6.png,468,343,914,374,singleText
/Users/gkai/project/keras-retinanet/data/train/0786_058_6.png,446,428,1188,491,textBlock
/Users/gkai/project/keras-retinanet/data/train/0786_058_6.png,409,508,1733,851,table
/Users/gkai/project/keras-retinanet/data/train/0786_058_6.png,409,1441,1733,1642,table
/Users/gkai/project/keras-retinanet/data/train/0786_058_6.png,409,1686,1717,1797,table
/Users/gkai/project/keras-retinanet/data/train/0786_058_6.png,594,909,728,966,singleText
/Users/gkai/project/keras-retinanet/data/train/0786_058_6.png,943,931,1490,979,singleText
/Users/gkai/project/keras-retinanet/data/train/0786_058_6.png,569,1040,793,1094,singleText
/Users/gkai/project/keras-retinanet/data/train/0786_058_6.png,941,1059,1486,1104,singleText
/Users/gkai/project/keras-retinanet/data/train/0786_058_6.png,1063,1180,1299,1229,singleText
/Users/gkai/project/keras-retinanet/data/train/0786_058_6.png,966,1322,1400,1369,singleText
/Users/gkai/project/keras-retinanet/data/train/0786_058_6.png,559,1299,845,1355,singleText
/Users/gkai/project/keras-retinanet/data/train/0786_058_6.png,565,1168,882,1227,singleText
/Users/gkai/project/keras-retinanet/data/train/0786_058_6.png,1533,296,1686,452,stamp
/Users/gkai/project/keras-retinanet/data/train/0786_058_6.png,581,1801,1146,1843,textBlock
/Users/gkai/project/keras-retinanet/data/train/0786_058_6.png,406,1865,1137,1939,table
/Users/gkai/project/keras-retinanet/data/train/0786_058_6.png,409,1955,994,2006,textBlock
/Users/gkai/project/keras-retinanet/data/train/0786_058_6.png,1172,1880,1519,1926,textBlock
/Users/gkai/project/keras-retinanet/data/train/00001_Mizuho.png,835,41,1237,87,title
/Users/gkai/project/keras-retinanet/data/train/00001_Mizuho.png,415,107,703,289,textBlock
/Users/gkai/project/keras-retinanet/data/train/00001_Mizuho.png,1322,83,1670,112,singleText
/Users/gkai/project/keras-retinanet/data/train/00001_Mizuho.png,1124,319,1570,372,textBlock
/Users/gkai/project/keras-retinanet/data/train/00001_Mizuho.png,1125,381,1637,455,textBlock
/Users/gkai/project/keras-retinanet/data/train/00001_Mizuho.png,395,618,912,811,table
/Users/gkai/project/keras-retinanet/data/train/00001_Mizuho.png,955,575,1430,624,otherTable
/Users/gkai/project/keras-retinanet/data/train/00001_Mizuho.png,956,635,1673,817,table
/Users/gkai/project/keras-retinanet/data/train/00001_Mizuho.png,392,837,1672,1841,table
/Users/gkai/project/keras-retinanet/data/train/00001_Mizuho.png,391,1861,1226,1926,otherTable
/Users/gkai/project/keras-retinanet/data/train/00001_Mizuho.png,404,302,955,398,textBlock
/Users/gkai/project/keras-retinanet/data/train/00001_Mizuho.png,1148,133,1682,285,textBlock
/Users/gkai/project/keras-retinanet/data/train/00001_Mizuho.png,1471,308,1640,476,stamp
/Users/gkai/project/keras-retinanet/data/train/00001_Mizuho.png,400,518,903,606,textBlock
/Users/gkai/project/keras-retinanet/data/train/00130_Mizuho.png,1095,105,1445,153,title
/Users/gkai/project/keras-retinanet/data/train/00130_Mizuho.png,486,113,715,135,singleText
/Users/gkai/project/keras-retinanet/data/train/00130_Mizuho.png,477,143,1025,367,otherTable
/Users/gkai/project/keras-retinanet/data/train/00130_Mizuho.png,1031,268,1640,396,textBlock
/Users/gkai/project/keras-retinanet/data/train/00130_Mizuho.png,1447,179,1681,229,textBlock
/Users/gkai/project/keras-retinanet/data/train/00130_Mizuho.png,1260,161,1401,298,stamp
/Users/gkai/project/keras-retinanet/data/train/00130_Mizuho.png,1312,461,1658,560,otherTable
/Users/gkai/project/keras-retinanet/data/train/00130_Mizuho.png,447,404,693,435,singleText
/Users/gkai/project/keras-retinanet/data/train/00130_Mizuho.png,443,567,1677,1723,table
/Users/gkai/project/keras-retinanet/data/train/00130_Mizuho.png,1168,1724,1469,1787,otherTable
/Users/gkai/project/keras-retinanet/data/train/00130_Mizuho.png,437,1791,759,1817,singleText
/Users/gkai/project/keras-retinanet/data/train/00130_Mizuho.png,441,1865,1278,1940,textBlock
/Users/gkai/project/keras-retinanet/data/train/00130_Mizuho.png,1266,1964,1326,2026,stamp
/Users/gkai/project/keras-retinanet/data/train/00130_Mizuho.png,1377,1949,1439,2014,stamp
/Users/gkai/project/keras-retinanet/data/train/00130_Mizuho.png,1447,1956,1514,2020,stamp
/Users/gkai/project/keras-retinanet/data/train/00130_Mizuho.png,1538,1948,1664,2020,textBlock
/Users/gkai/project/keras-retinanet/data/train/00016_Mizuho.png,463,176,711,249,title
/Users/gkai/project/keras-retinanet/data/train/00016_Mizuho.png,1330,247,1544,280,singleText
/Users/gkai/project/keras-retinanet/data/train/00016_Mizuho.png,836,243,1078,272,singleText
/Users/gkai/project/keras-retinanet/data/train/00016_Mizuho.png,452,362,1009,412,singleText
/Users/gkai/project/keras-retinanet/data/train/00016_Mizuho.png,1076,414,1490,528,textBlock
/Users/gkai/project/keras-retinanet/data/train/00016_Mizuho.png,1473,428,1590,541,stamp
/Users/gkai/project/keras-retinanet/data/train/00016_Mizuho.png,454,560,850,597,singleText
/Users/gkai/project/keras-retinanet/data/train/00016_Mizuho.png,706,649,1129,699,singleText
/Users/gkai/project/keras-retinanet/data/train/00016_Mizuho.png,448,752,1578,1675,table
/Users/gkai/project/keras-retinanet/data/train/00016_Mizuho.png,450,1714,1450,1783,textBlock
/Users/gkai/project/keras-retinanet/data/train/00135_Mizuho.png,392,93,1114,501,otherTable
/Users/gkai/project/keras-retinanet/data/train/00135_Mizuho.png,1293,57,1400,169,otherTable
/Users/gkai/project/keras-retinanet/data/train/00135_Mizuho.png,1146,105,1259,143,singleText
/Users/gkai/project/keras-retinanet/data/train/00135_Mizuho.png,1181,159,1681,324,table
/Users/gkai/project/keras-retinanet/data/train/00135_Mizuho.png,1150,354,1685,477,textBlock
/Users/gkai/project/keras-retinanet/data/train/00135_Mizuho.png,1305,499,1718,537,singleText
/Users/gkai/project/keras-retinanet/data/train/00135_Mizuho.png,1380,560,1714,614,textBlock
/Users/gkai/project/keras-retinanet/data/train/00135_Mizuho.png,1518,668,1716,688,singleText
/Users/gkai/project/keras-retinanet/data/train/00135_Mizuho.png,864,557,1167,607,title
/Users/gkai/project/keras-retinanet/data/train/00135_Mizuho.png,406,626,665,650,singleText
/Users/gkai/project/keras-retinanet/data/train/00135_Mizuho.png,402,703,1174,761,singleText
/Users/gkai/project/keras-retinanet/data/train/00135_Mizuho.png,1203,699,1712,764,textBlock
/Users/gkai/project/keras-retinanet/data/train/00135_Mizuho.png,1171,791,1702,892,otherTable
/Users/gkai/project/keras-retinanet/data/train/00135_Mizuho.png,406,783,1068,936,textBlock
/Users/gkai/project/keras-retinanet/data/train/00135_Mizuho.png,1207,897,1699,992,table
/Users/gkai/project/keras-retinanet/data/train/00135_Mizuho.png,396,998,1718,1823,table
/Users/gkai/project/keras-retinanet/data/train/00135_Mizuho.png,1195,1831,1678,1974,textBlock
/Users/gkai/project/keras-retinanet/data/train/00135_Mizuho.png,400,1912,689,1996,textBlock
/Users/gkai/project/keras-retinanet/data/train/00135_Mizuho.png,1481,491,1656,666,stamp
/Users/gkai/project/keras-retinanet/data/train/00105_Mizuho.png,1511,310,1685,479,stamp
/Users/gkai/project/keras-retinanet/data/train/00105_Mizuho.png,1397,85,1626,141,textBlock
/Users/gkai/project/keras-retinanet/data/train/00105_Mizuho.png,843,274,1161,328,title
/Users/gkai/project/keras-retinanet/data/train/00105_Mizuho.png,387,183,940,228,singleText
/Users/gkai/project/keras-retinanet/data/train/00105_Mizuho.png,1129,382,1626,553,textBlock
/Users/gkai/project/keras-retinanet/data/train/00105_Mizuho.png,379,560,1004,654,textBlock
/Users/gkai/project/keras-retinanet/data/train/00105_Mizuho.png,372,694,1626,785,table
/Users/gkai/project/keras-retinanet/data/train/00105_Mizuho.png,375,793,1630,1608,table
/Users/gkai/project/keras-retinanet/data/train/00105_Mizuho.png,381,1660,1274,1837,table
/Users/gkai/project/keras-retinanet/data/train/00105_Mizuho.png,1335,1906,1656,1958,singleText
/Users/gkai/project/keras-retinanet/data/train/00105_Mizuho.png,1572,1849,1705,1885,singleText
/Users/gkai/project/keras-retinanet/data/train/00105_Mizuho.png,1483,1813,1552,1881,stamp
/Users/gkai/project/keras-retinanet/data/train/00105_Mizuho.png,1401,1827,1467,1898,stamp
/Users/gkai/project/keras-retinanet/data/train/00105_Mizuho.png,1270,1841,1339,1902,stamp
/Users/gkai/project/keras-retinanet/data/train/1701請求書MMIP_0.jpg,960,289,1135,357,title
/Users/gkai/project/keras-retinanet/data/train/1701請求書MMIP_0.jpg,1327,265,1527,296,singleText
/Users/gkai/project/keras-retinanet/data/train/1701請求書MMIP_0.jpg,1315,398,1468,425,singleText
/Users/gkai/project/keras-retinanet/data/train/1701請求書MMIP_0.jpg,1040,397,1093,426,singleText
/Users/gkai/project/keras-retinanet/data/train/1701請求書MMIP_0.jpg,1108,564,1516,734,textBlock
/Users/gkai/project/keras-retinanet/data/train/1701請求書MMIP_0.jpg,1521,607,1677,763,stamp
/Users/gkai/project/keras-retinanet/data/train/1701請求書MMIP_0.jpg,547,422,966,565,otherTable
/Users/gkai/project/keras-retinanet/data/train/1701請求書MMIP_0.jpg,881,817,1202,848,singleText
/Users/gkai/project/keras-retinanet/data/train/1701請求書MMIP_0.jpg,505,898,1566,1463,table
/Users/gkai/project/keras-retinanet/data/train/1701請求書MMIP_0.jpg,763,1483,1309,1537,textBlock
/Users/gkai/project/keras-retinanet/data/train/1703mmip請求書_0.jpg,952,311,1129,372,title
/Users/gkai/project/keras-retinanet/data/train/1703mmip請求書_0.jpg,1316,275,1524,308,singleText
/Users/gkai/project/keras-retinanet/data/train/1703mmip請求書_0.jpg,1034,411,1089,440,singleText
/Users/gkai/project/keras-retinanet/data/train/1703mmip請求書_0.jpg,1242,411,1528,448,singleText
/Users/gkai/project/keras-retinanet/data/train/1703mmip請求書_0.jpg,541,442,960,579,otherTable
/Users/gkai/project/keras-retinanet/data/train/1703mmip請求書_0.jpg,1102,574,1513,746,textBlock
/Users/gkai/project/keras-retinanet/data/train/1703mmip請求書_0.jpg,1522,621,1670,769,stamp
/Users/gkai/project/keras-retinanet/data/train/1703mmip請求書_0.jpg,876,827,1199,862,singleText
/Users/gkai/project/keras-retinanet/data/train/1703mmip請求書_0.jpg,818,620,903,655,singleText
/Users/gkai/project/keras-retinanet/data/train/1703mmip請求書_0.jpg,504,913,1565,1480,table
/Users/gkai/project/keras-retinanet/data/train/1703mmip請求書_0.jpg,761,1493,1312,1548,textBlock
/Users/gkai/project/keras-retinanet/data/train/0749_001_37.png,493,75,930,124,title
/Users/gkai/project/keras-retinanet/data/train/0749_001_37.png,947,92,1429,126,singleText
/Users/gkai/project/keras-retinanet/data/train/0749_001_37.png,1556,86,1675,119,singleText
/Users/gkai/project/keras-retinanet/data/train/0749_001_37.png,1346,144,1700,215,textBlock
/Users/gkai/project/keras-retinanet/data/train/0749_001_37.png,1035,213,1285,242,singleText
/Users/gkai/project/keras-retinanet/data/train/0749_001_37.png,386,155,459,184,singleText
/Users/gkai/project/keras-retinanet/data/train/0749_001_37.png,505,157,1012,242,textBlock
/Users/gkai/project/keras-retinanet/data/train/0749_001_37.png,384,296,1031,395,textBlock
/Users/gkai/project/keras-retinanet/data/train/0749_001_37.png,384,474,874,557,textBlock
/Users/gkai/project/keras-retinanet/data/train/0749_001_37.png,386,591,937,645,textBlock
/Users/gkai/project/keras-retinanet/data/train/0749_001_37.png,384,649,1106,801,table
/Users/gkai/project/keras-retinanet/data/train/0749_001_37.png,388,872,493,899,singleText
/Users/gkai/project/keras-retinanet/data/train/0749_001_37.png,386,1037,1047,1104,textBlock
/Users/gkai/project/keras-retinanet/data/train/0749_001_37.png,382,1127,693,1158,singleText
/Users/gkai/project/keras-retinanet/data/train/0749_001_37.png,509,1193,958,1421,textBlock
/Users/gkai/project/keras-retinanet/data/train/0749_001_37.png,1060,1029,1715,1204,otherTable
/Users/gkai/project/keras-retinanet/data/train/0749_001_37.png,1147,255,1717,1006,table
/Users/gkai/project/keras-retinanet/data/train/0749_001_37.png,1389,1554,1458,1619,stamp
/Users/gkai/project/keras-retinanet/data/train/0749_001_37.png,403,1953,1293,1994,textBlock
/Users/gkai/project/keras-retinanet/data/train/00236_Mizuho.png,515,221,999,256,singleText
/Users/gkai/project/keras-retinanet/data/train/00236_Mizuho.png,1284,109,1497,183,textBlock
/Users/gkai/project/keras-retinanet/data/train/00236_Mizuho.png,922,342,1200,390,title
/Users/gkai/project/keras-retinanet/data/train/00236_Mizuho.png,1183,507,1570,799,textBlock
/Users/gkai/project/keras-retinanet/data/train/00236_Mizuho.png,1560,539,1703,686,stamp
/Users/gkai/project/keras-retinanet/data/train/00236_Mizuho.png,662,686,946,732,singleText
/Users/gkai/project/keras-retinanet/data/train/00236_Mizuho.png,514,899,1143,1045,textBlock
/Users/gkai/project/keras-retinanet/data/train/00236_Mizuho.png,610,1111,1471,1395,table
/Users/gkai/project/keras-retinanet/data/train/00236_Mizuho.png,570,1479,1518,1746,otherTable
/Users/gkai/project/keras-retinanet/data/train/00236_Mizuho.png,1485,1920,1622,1958,singleText
/Users/gkai/project/keras-retinanet/data/train/00236_Mizuho.png,1359,1913,1423,1976,stamp
/Users/gkai/project/keras-retinanet/data/train/00236_Mizuho.png,1268,1906,1339,1972,stamp
/Users/gkai/project/keras-retinanet/data/train/00236_Mizuho.png,1186,1891,1256,1958,stamp
/Users/gkai/project/keras-retinanet/data/train/1612ﾃﾞｻﾞｲﾝｻﾃﾗｲﾂ請求書_0.jpg,882,190,1189,258,title
/Users/gkai/project/keras-retinanet/data/train/1612ﾃﾞｻﾞｲﾝｻﾃﾗｲﾂ請求書_0.jpg,1444,302,1626,351,textBlock
/Users/gkai/project/keras-retinanet/data/train/1612ﾃﾞｻﾞｲﾝｻﾃﾗｲﾂ請求書_0.jpg,442,347,761,398,singleText
/Users/gkai/project/keras-retinanet/data/train/1612ﾃﾞｻﾞｲﾝｻﾃﾗｲﾂ請求書_0.jpg,1338,451,1556,498,textBlock
/Users/gkai/project/keras-retinanet/data/train/1612ﾃﾞｻﾞｲﾝｻﾃﾗｲﾂ請求書_0.jpg,1338,514,1609,677,textBlock
/Users/gkai/project/keras-retinanet/data/train/1612ﾃﾞｻﾞｲﾝｻﾃﾗｲﾂ請求書_0.jpg,438,586,880,684,textBlock
/Users/gkai/project/keras-retinanet/data/train/1612ﾃﾞｻﾞｲﾝｻﾃﾗｲﾂ請求書_0.jpg,448,747,1621,1328,table
/Users/gkai/project/keras-retinanet/data/train/1612ﾃﾞｻﾞｲﾝｻﾃﾗｲﾂ請求書_0.jpg,441,1423,1311,1728,textBlock
/Users/gkai/project/keras-retinanet/data/train/1612ﾃﾞｻﾞｲﾝｻﾃﾗｲﾂ請求書_0.jpg,438,1812,939,1895,textBlock
"/Users/gkai/project/keras-retinanet/data/train/大阪2,3,6,8,日本ハウズイング_2.png",426,383,604,419,title
"/Users/gkai/project/keras-retinanet/data/train/大阪2,3,6,8,日本ハウズイング_2.png",737,393,907,412,singleText
"/Users/gkai/project/keras-retinanet/data/train/大阪2,3,6,8,日本ハウズイング_2.png",201,461,514,489,singleText
"/Users/gkai/project/keras-retinanet/data/train/大阪2,3,6,8,日本ハウズイング_2.png",242,505,603,527,singleText
"/Users/gkai/project/keras-retinanet/data/train/大阪2,3,6,8,日本ハウズイング_2.png",191,565,714,672,table
"/Users/gkai/project/keras-retinanet/data/train/大阪2,3,6,8,日本ハウズイング_2.png",193,705,757,755,otherTable
"/Users/gkai/project/keras-retinanet/data/train/大阪2,3,6,8,日本ハウズイング_2.png",283,789,754,915,table
"/Users/gkai/project/keras-retinanet/data/train/大阪2,3,6,8,日本ハウズイング_2.png",392,994,666,1022,singleText
"/Users/gkai/project/keras-retinanet/data/train/大阪2,3,6,8,日本ハウズイング_2.png",45,1063,464,1087,singleText
"/Users/gkai/project/keras-retinanet/data/train/大阪2,3,6,8,日本ハウズイング_2.png",44,1090,957,1241,table
"/Users/gkai/project/keras-retinanet/data/train/大阪2,3,6,8,日本ハウズイング_2.png",44,1239,286,1258,singleText
"/Users/gkai/project/keras-retinanet/data/train/大阪2,3,6,8,日本ハウズイング_2.png",294,1310,337,1331,singleText
"/Users/gkai/project/keras-retinanet/data/train/大阪2,3,6,8,日本ハウズイング_2.png",518,1345,745,1376,singleText
"/Users/gkai/project/keras-retinanet/data/train/大阪2,3,6,8,日本ハウズイング_2.png",687,1275,787,1373,stamp
"/Users/gkai/project/keras-retinanet/data/train/大阪2,3,6,8,日本ハウズイング_2.png",529,1444,834,1539,textBlock
"/Users/gkai/project/keras-retinanet/data/train/大阪2,3,6,8,日本ハウズイング_2.png",781,1624,882,1640,singleText
"/Users/gkai/project/keras-retinanet/data/train/大阪2,3,6,8,日本ハウズイング_2.png",1452,385,1571,408,title
"/Users/gkai/project/keras-retinanet/data/train/大阪2,3,6,8,日本ハウズイング_2.png",1085,439,1292,454,singleText
"/Users/gkai/project/keras-retinanet/data/train/大阪2,3,6,8,日本ハウズイング_2.png",1085,489,1258,503,singleText
"/Users/gkai/project/keras-retinanet/data/train/大阪2,3,6,8,日本ハウズイング_2.png",1814,489,1937,503,singleText
"/Users/gkai/project/keras-retinanet/data/train/大阪2,3,6,8,日本ハウズイング_2.png",1429,490,1441,503,singleText
"/Users/gkai/project/keras-retinanet/data/train/大阪2,3,6,8,日本ハウズイング_2.png",1080,506,1942,1606,table
"/Users/gkai/project/keras-retinanet/data/train/大阪2,3,6,8,日本ハウズイング_2.png",1445,1626,1574,1640,singleText
"/Users/gkai/project/keras-retinanet/data/train/大阪2,3,6,8,日本ハウズイング_2.png",1080,1627,1105,1640,singleText
"/Users/gkai/project/keras-retinanet/data/train/大阪2,3,6,8,日本ハウズイング_2.png",1197,1626,1221,1640,singleText
"/Users/gkai/project/keras-retinanet/data/train/大阪2,3,6,8,日本ハウズイング_2.png",1678,1627,1828,1657,textBlock
"/Users/gkai/project/keras-retinanet/data/train/大阪2,3,6,8,日本ハウズイング_2.png",1881,1625,1927,1642,singleText
/Users/gkai/project/keras-retinanet/data/train/00205_Mizuho.png,468,117,856,382,textBlock
/Users/gkai/project/keras-retinanet/data/train/00205_Mizuho.png,1105,89,1234,133,title
/Users/gkai/project/keras-retinanet/data/train/00205_Mizuho.png,1521,105,1678,131,singleText
/Users/gkai/project/keras-retinanet/data/train/00205_Mizuho.png,1501,159,1632,290,stamp
/Users/gkai/project/keras-retinanet/data/train/00205_Mizuho.png,1222,207,1554,247,singleText
/Users/gkai/project/keras-retinanet/data/train/00205_Mizuho.png,1197,288,1487,477,textBlock
/Users/gkai/project/keras-retinanet/data/train/00205_Mizuho.png,1107,503,1385,557,textBlock
/Users/gkai/project/keras-retinanet/data/train/00205_Mizuho.png,357,528,926,622,textBlock
/Users/gkai/project/keras-retinanet/data/train/00205_Mizuho.png,354,718,1135,829,table
/Users/gkai/project/keras-retinanet/data/train/00205_Mizuho.png,357,859,1678,1428,table
/Users/gkai/project/keras-retinanet/data/train/00205_Mizuho.png,358,1447,872,1479,singleText
/Users/gkai/project/keras-retinanet/data/train/00205_Mizuho.png,358,1487,1682,1829,otherTable
/Users/gkai/project/keras-retinanet/data/train/00205_Mizuho.png,372,1855,596,1912,textBlock
/Users/gkai/project/keras-retinanet/data/train/00205_Mizuho.png,948,1857,1382,1942,textBlock
/Users/gkai/project/keras-retinanet/data/train/00205_Mizuho.png,1653,36,1699,81,stamp
/Users/gkai/project/keras-retinanet/data/train/00205_Mizuho.png,1699,36,1735,79,stamp
/Users/gkai/project/keras-retinanet/data/train/0784_034_1.png,474,98,618,144,title
/Users/gkai/project/keras-retinanet/data/train/0784_034_1.png,324,15,1412,46,singleText
/Users/gkai/project/keras-retinanet/data/train/0784_034_1.png,1145,203,1594,449,textBlock
/Users/gkai/project/keras-retinanet/data/train/0784_034_1.png,1412,253,1569,401,stamp
/Users/gkai/project/keras-retinanet/data/train/0784_034_1.png,405,228,716,301,textBlock
/Users/gkai/project/keras-retinanet/data/train/0784_034_1.png,422,345,791,376,singleText
/Users/gkai/project/keras-retinanet/data/train/0784_034_1.png,405,426,1141,486,textBlock
/Users/gkai/project/keras-retinanet/data/train/0784_034_1.png,370,505,1690,1615,table
/Users/gkai/project/keras-retinanet/data/train/0784_034_1.png,374,1690,1673,1803,table
/Users/gkai/project/keras-retinanet/data/train/0784_034_1.png,518,1807,1091,1848,textBlock
/Users/gkai/project/keras-retinanet/data/train/0784_034_1.png,372,1865,1068,1938,table
/Users/gkai/project/keras-retinanet/data/train/0784_034_1.png,1120,1884,1467,1925,textBlock
/Users/gkai/project/keras-retinanet/data/train/0784_034_1.png,1441,1900,1690,2024,textBlock
/Users/gkai/project/keras-retinanet/data/train/0784_034_1.png,368,1944,966,1959,singleText
/Users/gkai/project/keras-retinanet/data/train/0784_034_1.png,1558,15,1681,44,singleText
/Users/gkai/project/keras-retinanet/data/train/00021_Mizuho.png,1001,138,1219,190,title
/Users/gkai/project/keras-retinanet/data/train/00021_Mizuho.png,1428,110,1662,166,textBlock
/Users/gkai/project/keras-retinanet/data/train/00021_Mizuho.png,1561,184,1670,295,stamp
/Users/gkai/project/keras-retinanet/data/train/00021_Mizuho.png,1171,228,1558,408,textBlock
/Users/gkai/project/keras-retinanet/data/train/00021_Mizuho.png,470,196,744,381,textBlock
/Users/gkai/project/keras-retinanet/data/train/00021_Mizuho.png,466,432,732,490,textBlock
/Users/gkai/project/keras-retinanet/data/train/00021_Mizuho.png,476,559,897,702,textBlock
/Users/gkai/project/keras-retinanet/data/train/00021_Mizuho.png,1167,430,1672,702,table
/Users/gkai/project/keras-retinanet/data/train/00021_Mizuho.png,454,732,633,754,singleText
/Users/gkai/project/keras-retinanet/data/train/00021_Mizuho.png,977,726,1193,774,title
/Users/gkai/project/keras-retinanet/data/train/00021_Mizuho.png,419,779,1670,1952,table
/Users/gkai/project/keras-retinanet/data/train/170331空色請求書_0.jpg,954,214,1119,269,title
/Users/gkai/project/keras-retinanet/data/train/170331空色請求書_0.jpg,1392,94,1645,168,textBlock
/Users/gkai/project/keras-retinanet/data/train/170331空色請求書_0.jpg,1511,317,1634,444,stamp
/Users/gkai/project/keras-retinanet/data/train/170331空色請求書_0.jpg,430,633,1639,1505,table
/Users/gkai/project/keras-retinanet/data/train/170331空色請求書_0.jpg,425,1520,1145,1579,textBlock
/Users/gkai/project/keras-retinanet/data/train/170331空色請求書_0.jpg,428,1603,989,1659,textBlock
/Users/gkai/project/keras-retinanet/data/train/170331空色請求書_0.jpg,1174,1612,1661,1717,textBlock
/Users/gkai/project/keras-retinanet/data/train/170331空色請求書_0.jpg,1124,1765,1355,1829,singleText
/Users/gkai/project/keras-retinanet/data/train/170331空色請求書_0.jpg,1086,314,1238,403,textBlock
/Users/gkai/project/keras-retinanet/data/train/170331空色請求書_0.jpg,1086,435,1440,514,textBlock
/Users/gkai/project/keras-retinanet/data/train/170331空色請求書_0.jpg,1085,543,1260,567,singleText
